Store,Date,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Weekly_Revenue,Predicted_Revenue,Profit_Gap,,,,
9,02/04/2010,0,65.21,2.719,214.3465181,6.384,545206.32,545206.32,0,,,,
9,09/04/2010,0,64.95,2.77,214.1399135,6.384,529384.31,529384.31,0,,,,
9,16/04/2010,0,66.09,2.808,214.0001817,6.384,485764.32,488683.57,-2919.25,,,,
9,23/04/2010,0,61.26,2.795,213.9496138,6.384,488683.57,488683.57,0,,,,
9,30/04/2010,0,66.07,2.78,213.8990459,6.384,491723.42,491723.42,0,,,,
9,07/05/2010,0,68.58,2.835,213.848478,6.384,526128.61,526128.61,0,,,,
9,14/05/2010,0,70.53,2.854,213.8469819,6.384,492792.8,526128.61,-33335.81,,,,
9,21/05/2010,0,71.5,2.826,214.1399162,6.384,506274.94,506274.94,0,,,,
9,28/05/2010,0,77.12,2.759,214.4328505,6.384,558143.53,558143.53,0,,,,
9,04/06/2010,0,79.65,2.705,214.7257848,6.384,586061.46,586061.46,0,,,,
9,11/06/2010,0,83.75,2.668,215.0187191,6.384,522715.68,499325.38,23390.3,,,,
9,18/06/2010,0,82.99,2.637,215.0166484,6.384,513073.87,509263.28,3810.59,,,,
9,25/06/2010,0,85.02,2.653,214.8965756,6.384,509263.28,509263.28,0,,,,
9,02/07/2010,0,78.55,2.669,214.7765028,6.442,528832.54,485389.15,43443.39,,,,
9,09/07/2010,0,78.51,2.642,214.6564301,6.442,485389.15,485389.15,0,,,,
9,16/07/2010,0,82.93,2.623,214.6474453,6.442,474030.51,462676.5,11354.01,,,,
9,23/07/2010,0,84.49,2.608,214.7865779,6.442,462676.5,462676.5,0,,,,
9,30/07/2010,0,79.83,2.64,214.9257105,6.442,468675.19,468675.19,0,,,,
9,06/08/2010,0,87.09,2.627,215.064843,6.442,522815.45,522815.45,0,,,,
9,13/08/2010,0,86.85,2.692,215.2039756,6.442,481897.98,481897.98,0,,,,
9,20/08/2010,0,86.3,2.664,215.1619646,6.442,499325.38,499325.38,0,,,,
9,27/08/2010,0,84.01,2.619,215.1199536,6.442,506789.66,506789.66,0,,,,
9,03/09/2010,0,82.47,2.577,215.0779426,6.442,511049.06,511049.06,0,,,,
9,10/09/2010,1,77.7,2.565,215.0359315,6.442,484835.2,484835.2,0,,,,
9,17/09/2010,0,81.19,2.582,215.0615285,6.442,463448.59,463448.59,0,,,,
9,24/09/2010,0,77.15,2.624,215.1378313,6.442,452905.22,452905.22,0,,,,
9,01/10/2010,0,69.08,2.603,215.2141341,6.56,495692.19,505069.21,-9377.02,,,,
9,08/10/2010,0,65.35,2.633,215.290437,6.56,505069.21,505069.21,0,,,,
9,15/10/2010,0,67.36,2.72,215.3589917,6.56,454769.68,454769.68,0,,,,
9,22/10/2010,0,69.99,2.725,215.4081762,6.56,466322.76,466322.76,0,,,,
9,29/10/2010,0,64.43,2.716,215.4573607,6.56,508801.61,508801.61,0,,,,
9,05/11/2010,0,58.69,2.689,215.5065452,6.56,517869.97,517869.97,0,,,,
9,12/11/2010,0,61.59,2.728,215.5557297,6.56,520846.68,520846.68,0,,,,
9,19/11/2010,0,49.96,2.771,215.4372854,6.56,519823.3,519823.3,0,,,,
9,26/11/2010,1,60.18,2.735,215.2909028,6.56,768070.53,768070.53,0,,,,
9,03/12/2010,0,49.89,2.708,215.1445203,6.56,578164.82,586061.46,-7896.64,,,,
9,10/12/2010,0,46.1,2.843,214.9981378,6.56,618121.82,458086.69,160035.13,,,,
9,17/12/2010,0,49.7,2.869,214.9334937,6.56,685243.2,685243.2,0,,,,
9,24/12/2010,0,50.93,2.886,214.9301534,6.56,873347.55,466322.76,407024.79,,,,
9,31/12/2010,1,45.92,2.943,214.9268131,6.56,459770.85,768070.53,-308299.68,,,,
9,07/01/2011,0,41.82,2.976,214.9234729,6.416,490981.78,490981.78,0,,,,
9,14/01/2011,0,36.43,2.983,214.9749587,6.416,458086.69,458086.69,0,,,,
9,21/01/2011,0,44.72,3.016,215.3554013,6.416,454021.69,454021.69,0,,,,
9,28/01/2011,0,43.9,3.01,215.7358438,6.416,463561.48,463561.48,0,,,,
9,04/02/2011,0,31.82,2.989,216.1162864,6.416,544612.28,463561.48,81050.8,,,,
9,11/02/2011,1,34.13,3.022,216.496729,6.416,555279.02,555279.02,0,,,,
9,18/02/2011,0,58.5,3.045,216.8154856,6.416,610985.56,610985.56,0,,,,
9,25/02/2011,0,59.01,3.065,217.1095679,6.416,513107.2,513107.2,0,,,,
9,04/03/2011,0,60.67,3.288,217.4036503,6.416,542016.18,542016.18,0,,,,
9,11/03/2011,0,54.75,3.459,217.6977326,6.416,517783.5,517783.5,0,,,,
9,18/03/2011,0,63.82,3.488,217.9563371,6.416,515226.11,515226.11,0,,,,
9,25/03/2011,0,68.79,3.473,218.2007506,6.416,497488.4,497488.4,0,,,,
9,01/04/2011,0,56.12,3.524,218.445164,6.38,520962.14,548527.49,-27565.35,,,,
9,08/04/2011,0,71.4,3.622,218.6895775,6.38,561625.92,561625.92,0,,,,
9,15/04/2011,0,71.9,3.743,218.9134935,6.38,528420.28,528420.28,0,,,,
9,22/04/2011,0,72.35,3.807,219.0861659,6.38,549502.11,549502.11,0,,,,
9,29/04/2011,0,70.85,3.81,219.2588382,6.38,532226.2,532226.2,0,,,,
9,06/05/2011,0,62.2,3.906,219.4315106,6.38,545251.1,518266.9,26984.2,,,,
9,13/05/2011,0,77.66,3.899,219.6041829,6.38,539126,539126,0,,,,
9,20/05/2011,0,70.49,3.907,219.3622809,6.38,518266.9,518266.9,0,,,,
9,27/05/2011,0,80.42,3.786,219.1203788,6.38,553834.04,539126,14708.04,,,,
9,03/06/2011,0,85.8,3.699,218.8784768,6.38,587004.29,587004.29,0,,,,
9,10/06/2011,0,85.81,3.648,218.6365747,6.38,550076.32,558671.14,-8594.82,,,,
9,17/06/2011,0,89.15,3.637,218.5877333,6.38,558671.14,558671.14,0,,,,
9,24/06/2011,0,86.74,3.594,218.6836874,6.38,538745.93,561625.92,-22879.99,,,,
9,01/07/2011,0,89.14,3.524,218.7796415,6.404,537064.03,537064.03,0,,,,
9,08/07/2011,0,89.04,3.48,218.8755955,6.404,535983.13,535983.13,0,,,,
9,15/07/2011,0,90.45,3.575,218.9607242,6.404,512834.04,512834.04,0,,,,
9,22/07/2011,0,89.08,3.651,219.0187895,6.404,491449.94,491449.94,0,,,,
9,29/07/2011,0,91.1,3.682,219.0768548,6.404,471449.98,471449.98,0,,,,
9,05/08/2011,0,91.52,3.684,219.1349201,6.404,554879.67,471449.98,83429.69,,,,
9,12/08/2011,0,91.63,3.638,219.1929854,6.404,520284.79,520284.79,0,,,,
9,19/08/2011,0,85.8,3.554,219.2556109,6.404,540819.44,540819.44,0,,,,
9,26/08/2011,0,88.95,3.523,219.3189965,6.404,542663.53,544643.33,-1979.8,,,,
9,02/09/2011,0,89.33,3.533,219.382382,6.404,544643.33,544643.33,0,,,,
9,09/09/2011,1,75.65,3.546,219.4457675,6.404,528784.86,528784.86,0,,,,
9,16/09/2011,0,77.95,3.526,219.6297841,6.404,500274.03,506743.78,-6469.75,,,,
9,23/09/2011,0,74.42,3.467,219.9746423,6.404,506743.78,506743.78,0,,,,
9,30/09/2011,0,78.45,3.355,220.3195004,6.404,508567.04,508567.04,0,,,,
9,07/10/2011,0,72.62,3.285,220.6643585,6.054,553836.98,557075.21,-3238.23,,,,
9,14/10/2011,0,67.27,3.274,220.9836849,6.054,529515.66,536537.64,-7021.98,,,,
9,21/10/2011,0,65.46,3.353,221.1498206,6.054,557075.21,557075.21,0,,,,
9,28/10/2011,0,63.96,3.372,221.3159563,6.054,548527.49,548527.49,0,,,,
9,04/11/2011,0,54.46,3.332,221.4820921,6.054,597855.07,597855.07,0,,,,
9,11/11/2011,0,58.28,3.297,221.6482278,6.054,594574.12,594574.12,0,,,,
9,18/11/2011,0,58.8,3.308,221.8803923,6.054,542414.27,542414.27,0,,,,
9,25/11/2011,1,54.32,3.236,222.1389683,6.054,814753.5,814753.5,0,,,,
9,02/12/2011,0,46.84,3.172,222.3975443,6.054,613115.21,613115.21,0,,,,
9,09/12/2011,0,37.65,3.158,222.6561203,6.054,630327.28,705557.97,-75230.69,,,,
9,16/12/2011,0,47.31,3.159,222.8825484,6.054,705557.97,705557.97,0,,,,
9,23/12/2011,0,44.43,3.112,223.0661125,6.054,905324.68,905324.68,0,,,,
9,30/12/2011,1,43.41,3.129,223.2496766,6.054,549788.36,549788.36,0,,,,
9,06/01/2012,0,47.54,3.157,223.4332408,5.667,519585.67,519585.67,0,,,,
9,13/01/2012,0,42.44,3.261,223.6168049,5.667,474964.6,474964.6,0,,,,
9,20/01/2012,0,51.56,3.268,223.7114288,5.667,480130.04,480130.04,0,,,,
9,27/01/2012,0,49.38,3.29,223.8060527,5.667,482451.21,549967.89,-67516.68,,,,
9,03/02/2012,0,54.43,3.36,223.9006766,5.667,549967.89,549967.89,0,,,,
9,10/02/2012,1,44.03,3.409,223.9953006,5.667,609736.12,658965.05,-49228.93,,,,
9,17/02/2012,0,43.81,3.51,224.1588663,5.667,658965.05,658965.05,0,,,,
9,24/02/2012,0,53.67,3.555,224.3741384,5.667,563578.79,563578.79,0,,,,
9,02/03/2012,0,57.2,3.63,224.5894104,5.667,619498.28,619498.28,0,,,,
9,09/03/2012,0,54.03,3.669,224.8046825,5.667,574955.95,574955.95,0,,,,
9,16/03/2012,0,59.94,3.734,224.9594902,5.667,550373.57,592572.3,-42198.73,,,,
9,23/03/2012,0,58.79,3.787,225.0336786,5.667,550791.32,550791.32,0,,,,
9,30/03/2012,0,67.87,3.845,225.107867,5.667,574985.37,574985.37,0,,,,
9,06/04/2012,0,68.83,3.891,225.1820555,5.539,677885.99,677885.99,0,,,,
9,13/04/2012,0,69.19,3.891,225.2562439,5.539,578539.86,578539.86,0,,,,
9,20/04/2012,0,68.04,3.877,225.3117488,5.539,542819.03,542819.03,0,,,,
9,27/04/2012,0,73.07,3.814,225.3672537,5.539,550414.99,550414.99,0,,,,
9,04/05/2012,0,78.98,3.749,225.4227585,5.539,586289.08,586289.08,0,,,,
9,11/05/2012,0,70.94,3.688,225.4782634,5.539,592572.3,592572.3,0,,,,
9,18/05/2012,0,69.52,3.63,225.4942498,5.539,571463.93,571463.93,0,,,,
9,25/05/2012,0,79.69,3.561,225.4944288,5.539,547226,547226,0,,,,
9,01/06/2012,0,80.26,3.501,225.4946078,5.539,583648.59,583648.59,0,,,,
9,08/06/2012,0,78.91,3.452,225.4947868,5.539,582525.42,582525.42,0,,,,
9,15/06/2012,0,82.21,3.393,225.5070634,5.539,564606.1,564606.1,0,,,,
9,22/06/2012,0,81.05,3.346,225.5495841,5.539,562173.12,562173.12,0,,,,
9,29/06/2012,0,87.18,3.286,225.5921049,5.539,544770.7,544770.7,0,,,,
9,06/07/2012,0,84.15,3.227,225.6346256,5.277,578790.36,578790.36,0,,,,
9,13/07/2012,0,82.39,3.256,225.6771463,5.277,536537.64,536537.64,0,,,,
9,20/07/2012,0,83.39,3.311,225.6871121,5.277,513991.57,513991.57,0,,,,
9,27/07/2012,0,86.41,3.407,225.6970779,5.277,495951,495951,0,,,,
9,03/08/2012,0,90.23,3.417,225.7070437,5.277,533887.54,533887.54,0,,,,
9,10/08/2012,0,88.66,3.494,225.7170094,5.277,538713.47,538713.47,0,,,,
9,17/08/2012,0,86.37,3.571,225.7995323,5.277,535153.47,535153.47,0,,,,
9,24/08/2012,0,77.9,3.62,225.9364729,5.277,572887.78,572887.78,0,,,,
9,31/08/2012,0,80.71,3.638,226.0734135,5.277,576879.15,576879.15,0,,,,
9,07/09/2012,1,87.93,3.73,226.2103541,5.277,565812.29,565812.29,0,,,,
9,14/09/2012,0,73.55,3.717,226.3567545,5.277,523427.35,523427.35,0,,,,
9,21/09/2012,0,69.92,3.721,226.5599138,5.277,533756.88,533756.88,0,,,,
9,28/09/2012,0,76.8,3.666,226.7630732,5.277,516361.06,516361.06,0,,,,
9,05/10/2012,0,66.61,3.617,226.9662325,4.954,606755.3,558464.8,48290.5,,,,
9,12/10/2012,0,60.09,3.601,227.1693919,4.954,558464.8,558464.8,0,,,,
9,19/10/2012,0,68.01,3.594,227.214288,4.954,542009.46,542009.46,0,,,,
9,26/10/2012,0,69.52,3.506,227.2328068,4.954,549731.49,549731.49,0,,,,
10,05/02/2010,0,54.34,2.962,126.4420645,9.765,2193048.75,2193048.75,0,,,,
10,12/02/2010,1,49.96,2.828,126.4962581,9.765,2176028.52,2176028.52,0,,,,
10,19/02/2010,0,58.22,2.915,126.5262857,9.765,2113432.58,2113432.58,0,,,,
10,26/02/2010,0,52.77,2.825,126.5522857,9.765,2006774.96,2006774.96,0,,,,
10,05/03/2010,0,55.92,2.877,126.5782857,9.765,1987090.09,1987090.09,0,,,,
10,12/03/2010,0,52.33,3.034,126.6042857,9.765,1941346.13,1941346.13,0,,,,
10,19/03/2010,0,61.46,3.054,126.6066452,9.765,1946875.06,1949177.13,-2302.07,,,,
10,26/03/2010,0,60.05,2.98,126.6050645,9.765,1893532.46,1893532.46,0,,,,
10,02/04/2010,0,63.66,3.086,126.6034839,9.524,2138651.97,2138651.97,0,,,,
10,09/04/2010,0,65.29,3.004,126.6019032,9.524,2041069.37,2041069.37,0,,,,
10,16/04/2010,0,69.74,3.109,126.5621,9.524,1826241.44,1829521.83,-3280.39,,,,
10,23/04/2010,0,66.42,3.05,126.4713333,9.524,1829521.83,1829521.83,0,,,,
10,30/04/2010,0,69.76,3.105,126.3805667,9.524,1790694.59,1790694.59,0,,,,
10,07/05/2010,0,71.06,3.127,126.2898,9.524,1921432.16,1921432.16,0,,,,
10,14/05/2010,0,73.88,3.145,126.2085484,9.524,1808056.41,1808056.41,0,,,,
10,21/05/2010,0,78.32,3.12,126.1843871,9.524,1847613.58,1847613.58,0,,,,
10,28/05/2010,0,76.67,3.058,126.1602258,9.524,1904618.17,1904618.17,0,,,,
10,04/06/2010,0,82.82,2.941,126.1360645,9.524,1931406.28,1931406.28,0,,,,
10,11/06/2010,0,89.67,3.057,126.1119032,9.524,1827521.71,1827521.71,0,,,,
10,18/06/2010,0,83.49,2.935,126.114,9.524,1837636.24,1837636.24,0,,,,
10,25/06/2010,0,90.32,3.084,126.1266,9.524,1768172.31,1768172.31,0,,,,
10,02/07/2010,0,92.89,2.978,126.1392,9.199,1845893.87,1845893.87,0,,,,
10,09/07/2010,0,91.03,3.1,126.1518,9.199,1769793.37,1769793.37,0,,,,
10,16/07/2010,0,91.8,2.971,126.1498065,9.199,1828052.47,1828052.47,0,,,,
10,23/07/2010,0,88.44,3.112,126.1283548,9.199,1831676.03,1831676.03,0,,,,
10,30/07/2010,0,85.03,3.017,126.1069032,9.199,1832664.03,1727565.42,105098.61,,,,
10,06/08/2010,0,86.13,3.123,126.0854516,9.199,1949236.09,1949236.09,0,,,,
10,13/08/2010,0,88.37,3.049,126.064,9.199,1962996.7,1962996.7,0,,,,
10,20/08/2010,0,89.88,3.041,126.0766452,9.199,1983190.56,1983190.56,0,,,,
10,27/08/2010,0,84.99,3.022,126.0892903,9.199,1727565.42,1727565.42,0,,,,
10,03/09/2010,0,83.8,3.087,126.1019355,9.199,1766331.45,1727565.42,38766.03,,,,
10,10/09/2010,1,84.04,2.961,126.1145806,9.199,1720530.23,1720530.23,0,,,,
10,17/09/2010,0,85.52,3.028,126.1454667,9.199,1716755.78,1828052.47,-111296.69,,,,
10,24/09/2010,0,85.75,2.939,126.1900333,9.199,1655036.75,1655036.75,0,,,,
10,01/10/2010,0,86.01,3.001,126.2346,9.003,1645892.97,1645892.97,0,,,,
10,08/10/2010,0,77.04,2.924,126.2791667,9.003,1772192.42,1772192.42,0,,,,
10,15/10/2010,0,75.48,3.08,126.3266774,9.003,1703850.25,1772192.42,-68342.17,,,,
10,22/10/2010,0,68.12,3.014,126.3815484,9.003,1740234.06,1740234.06,0,,,,
10,29/10/2010,0,68.76,3.13,126.4364194,9.003,1741308.56,1741308.56,0,,,,
10,05/11/2010,0,71.04,3.009,126.4912903,9.003,1832211.96,1832211.96,0,,,,
10,12/11/2010,0,61.24,3.13,126.5461613,9.003,1895901.59,1895901.59,0,,,,
10,19/11/2010,0,58.83,3.047,126.6072,9.003,1949177.13,1949177.13,0,,,,
10,26/11/2010,1,55.33,3.162,126.6692667,9.003,2939946.38,2939946.38,0,,,,
10,03/12/2010,0,51.17,3.041,126.7313333,9.003,2251206.64,2251206.64,0,,,,
10,10/12/2010,0,60.51,3.091,126.7934,9.003,2411790.21,2411790.21,0,,,,
10,17/12/2010,0,59.15,3.125,126.8794839,9.003,2811646.85,2811646.85,0,,,,
10,24/12/2010,0,57.06,3.236,126.9835806,9.003,3749057.69,3749057.69,0,,,,
10,31/12/2010,1,49.67,3.148,127.0876774,9.003,1707298.14,1707298.14,0,,,,
10,07/01/2011,0,43.43,3.287,127.1917742,8.744,1714309.9,1714309.9,0,,,,
10,14/01/2011,0,49.98,3.312,127.3009355,8.744,1710803.59,1710803.59,0,,,,
10,21/01/2011,0,56.75,3.336,127.4404839,8.744,1677556.18,1677556.18,0,,,,
10,28/01/2011,0,53.03,3.231,127.5800323,8.744,1715769.05,1633663.12,82105.93,,,,
10,04/02/2011,0,44.88,3.348,127.7195806,8.744,1968045.91,2106934.55,-138888.64,,,,
10,11/02/2011,1,51.51,3.381,127.859129,8.744,2115408.31,2106934.55,8473.76,,,,
10,18/02/2011,0,61.77,3.43,127.99525,8.744,2106934.55,2106934.55,0,,,,
10,25/02/2011,0,53.59,3.398,128.13,8.744,1967996.71,1958003.19,9993.52,,,,
10,04/03/2011,0,56.96,3.674,128.26475,8.744,1958003.19,1958003.19,0,,,,
10,11/03/2011,0,64.22,3.63,128.3995,8.744,1933469.15,1933469.15,0,,,,
10,18/03/2011,0,70.12,3.892,128.5121935,8.744,1884734.31,1884734.31,0,,,,
10,25/03/2011,0,62.53,3.716,128.6160645,8.744,1815798.85,1815798.85,0,,,,
10,01/04/2011,0,67.64,3.772,128.7199355,8.494,1827733.18,1827733.18,0,,,,
10,08/04/2011,0,73.03,3.818,128.8238065,8.494,1870720.73,1870720.73,0,,,,
10,15/04/2011,0,61.05,4.089,128.9107333,8.494,1781767.22,2004330.3,-222563.08,,,,
10,22/04/2011,0,75.93,3.917,128.9553,8.494,2004831.14,1792210.89,212620.25,,,,
10,29/04/2011,0,73.38,4.151,128.9998667,8.494,1873646.34,1841369.99,32276.35,,,,
10,06/05/2011,0,73.56,4.193,129.0444333,8.494,1841369.99,1841369.99,0,,,,
10,13/05/2011,0,74.04,4.202,129.089,8.494,1712995.44,1712995.44,0,,,,
10,20/05/2011,0,72.62,3.99,129.0756774,8.494,1720908.01,1720908.01,0,,,,
10,27/05/2011,0,78.62,3.933,129.0623548,8.494,1743000.38,1792210.89,-49210.51,,,,
10,03/06/2011,0,81.87,3.893,129.0490323,8.494,1792210.89,1792210.89,0,,,,
10,10/06/2011,0,84.57,3.981,129.0357097,8.494,1740063.1,1740063.1,0,,,,
10,17/06/2011,0,87.96,3.935,129.0432,8.494,1817934.76,1817934.76,0,,,,
10,24/06/2011,0,90.69,3.807,129.0663,8.494,1711813.13,1699708.38,12104.75,,,,
10,01/07/2011,0,95.36,3.842,129.0894,8.257,1751369.75,1699708.38,51661.37,,,,
10,08/07/2011,0,88.57,3.793,129.1125,8.257,1699708.38,1699708.38,0,,,,
10,15/07/2011,0,86.01,3.779,129.1338387,8.257,1775068.4,1775068.4,0,,,,
10,22/07/2011,0,88.59,3.697,129.1507742,8.257,1774342.61,1699708.38,74634.23,,,,
10,29/07/2011,0,86.75,3.694,129.1677097,8.257,1745841.33,1745841.33,0,,,,
10,05/08/2011,0,89.8,3.803,129.1846452,8.257,1886299.98,1886299.98,0,,,,
10,12/08/2011,0,85.61,3.794,129.2015806,8.257,1917397.63,1917397.63,0,,,,
10,19/08/2011,0,87.4,3.743,129.2405806,8.257,1954849.68,1954849.68,0,,,,
10,26/08/2011,0,91.59,3.663,129.2832581,8.257,1728399.07,1728399.07,0,,,,
10,02/09/2011,0,91.61,3.798,129.3259355,8.257,1758587.35,1685910.53,72676.82,,,,
10,09/09/2011,1,89.06,3.771,129.3686129,8.257,1670579.82,1685910.53,-15330.71,,,,
10,16/09/2011,0,77.49,3.784,129.4306,8.257,1650894.3,1650894.3,0,,,,
10,23/09/2011,0,82.51,3.789,129.5183333,8.257,1685910.53,1685910.53,0,,,,
10,30/09/2011,0,82.27,3.877,129.6060667,8.257,1627707.31,1685910.53,-58203.22,,,,
10,07/10/2011,0,75.01,3.827,129.6938,7.874,1788227.6,1904438.59,-116210.99,,,,
10,14/10/2011,0,70.27,3.698,129.7706452,7.874,1704753.02,1904438.59,-199685.57,,,,
10,21/10/2011,0,77.91,3.842,129.7821613,7.874,1745928.56,1745928.56,0,,,,
10,28/10/2011,0,72.79,3.843,129.7936774,7.874,1771792.97,1904438.59,-132645.62,,,,
10,04/11/2011,0,68.57,3.828,129.8051935,7.874,1904438.59,1904438.59,0,,,,
10,11/11/2011,0,55.28,3.677,129.8167097,7.874,2076570.84,2076570.84,0,,,,
10,18/11/2011,0,58.97,3.669,129.8268333,7.874,1869087.85,1869087.85,0,,,,
10,25/11/2011,1,60.68,3.76,129.8364,7.874,2950198.64,1869087.85,1081110.79,,,,
10,02/12/2011,0,57.29,3.701,129.8459667,7.874,2068097.18,2068097.18,0,,,,
10,09/12/2011,0,42.58,3.644,129.8555333,7.874,2429310.9,2429310.9,0,,,,
10,16/12/2011,0,50.53,3.489,129.8980645,7.874,2555031.18,2555031.18,0,,,,
10,23/12/2011,0,48.36,3.541,129.9845484,7.874,3487986.89,3487986.89,0,,,,
10,30/12/2011,1,48.92,3.428,130.0710323,7.874,1930690.37,1930690.37,0,,,,
10,06/01/2012,0,59.85,3.443,130.1575161,7.545,1683401.78,1632406,50995.78,,,,
10,13/01/2012,0,51,3.477,130.244,7.545,1711562.73,1711562.73,0,,,,
10,20/01/2012,0,54.51,3.66,130.2792258,7.545,1675562.94,1632406,43156.94,,,,
10,27/01/2012,0,53.59,3.675,130.3144516,7.545,1632406,1632406,0,,,,
10,03/02/2012,0,56.85,3.543,130.3496774,7.545,1867403.01,1990371.02,-122968.01,,,,
10,10/02/2012,1,55.73,3.722,130.3849032,7.545,2218595.8,2218595.8,0,,,,
10,17/02/2012,0,54.12,3.781,130.4546207,7.545,2168709.76,2039415.74,129294.02,,,,
10,24/02/2012,0,56.02,3.95,130.5502069,7.545,2039415.74,2039415.74,0,,,,
10,02/03/2012,0,57.62,3.882,130.6457931,7.545,1990371.02,1990371.02,0,,,,
10,09/03/2012,0,57.65,3.963,130.7413793,7.545,1917483.1,1917483.1,0,,,,
10,16/03/2012,0,62.11,4.273,130.8261935,7.545,1930814.66,1930814.66,0,,,,
10,23/03/2012,0,56.54,4.288,130.8966452,7.545,1837457.69,1837457.69,0,,,,
10,30/03/2012,0,67.92,4.294,130.9670968,7.545,1815760.42,1815760.42,0,,,,
10,06/04/2012,0,65.99,4.282,131.0375484,7.382,2163384.17,2163384.17,0,,,,
10,13/04/2012,0,70.28,4.254,131.108,7.382,1974687.51,1974687.51,0,,,,
10,20/04/2012,0,67.75,4.111,131.1173333,7.382,1777166.53,1777166.53,0,,,,
10,27/04/2012,0,80.11,4.088,131.1266667,7.382,1712987.56,1712987.56,0,,,,
10,04/05/2012,0,77.02,4.058,131.136,7.382,1821364.42,1821364.42,0,,,,
10,11/05/2012,0,76.03,4.186,131.1453333,7.382,1792345.3,1712987.56,79357.74,,,,
10,18/05/2012,0,85.19,4.308,131.0983226,7.382,1795152.73,1795152.73,0,,,,
10,25/05/2012,0,86.03,4.127,131.0287742,7.382,1830939.1,1830939.1,0,,,,
10,01/06/2012,0,80.06,4.277,130.9592258,7.382,1767471.48,1712987.56,54483.92,,,,
10,08/06/2012,0,86.87,4.103,130.8896774,7.382,1840491.41,1840491.41,0,,,,
10,15/06/2012,0,88.58,4.144,130.8295333,7.382,1811562.88,1811562.88,0,,,,
10,22/06/2012,0,89.92,4.014,130.7929,7.382,1755334.18,1755334.18,0,,,,
10,29/06/2012,0,91.36,3.875,130.7562667,7.382,1707481.9,1880436.94,-172955.04,,,,
10,06/07/2012,0,86.87,3.666,130.7196333,7.17,1805999.79,1805999.79,0,,,,
10,13/07/2012,0,89.8,3.723,130.683,7.17,1765571.91,1765571.91,0,,,,
10,20/07/2012,0,84.45,3.589,130.7012903,7.17,1869967.03,1869967.03,0,,,,
10,27/07/2012,0,83.98,3.769,130.7195806,7.17,1817603.66,1939440.09,-121836.43,,,,
10,03/08/2012,0,84.76,3.595,130.737871,7.17,1939440.09,1939440.09,0,,,,
10,10/08/2012,0,90.78,3.811,130.7561613,7.17,1880436.94,1880436.94,0,,,,
10,17/08/2012,0,88.83,4.002,130.7909677,7.17,1827797.4,1827797.4,0,,,,
10,24/08/2012,0,82.5,4.055,130.8381613,7.17,1764984.15,1764984.15,0,,,,
10,31/08/2012,0,86.97,3.886,130.8853548,7.17,1650285.54,1650285.54,0,,,,
10,07/09/2012,1,83.07,4.124,130.9325484,7.17,1708283.28,1708283.28,0,,,,
10,14/09/2012,0,78.47,3.966,130.9776667,7.17,1640168.99,1640168.99,0,,,,
10,21/09/2012,0,81.93,4.125,131.0103333,7.17,1671857.57,1671857.57,0,,,,
10,28/09/2012,0,82.52,3.966,131.043,7.17,1694862.41,1694862.41,0,,,,
10,05/10/2012,0,80.88,4.132,131.0756667,6.943,1758971.38,1758971.38,0,,,,
10,12/10/2012,0,76.03,4.468,131.1083333,6.943,1713889.11,1713889.11,0,,,,
10,19/10/2012,0,72.71,4.449,131.1499677,6.943,1734834.82,1734834.82,0,,,,
10,26/10/2012,0,70.5,4.301,131.1930968,6.943,1744349.05,1744349.05,0,,,,
11,05/02/2010,0,46.04,2.572,214.4248812,7.368,1528008.64,1364207,163801.64,,,,
11,12/02/2010,1,48.01,2.548,214.5747916,7.368,1574684.08,1574684.08,0,,,,
11,19/02/2010,0,48.3,2.514,214.6198868,7.368,1503298.7,1503298.7,0,,,,
11,26/02/2010,0,52.79,2.561,214.6475127,7.368,1336404.65,1336404.65,0,,,,
11,05/03/2010,0,53.96,2.625,214.6751386,7.368,1426622.65,1426622.65,0,,,,
11,12/03/2010,0,64.1,2.667,214.7027646,7.368,1331883.16,1331883.16,0,,,,
11,19/03/2010,0,61.51,2.72,214.5301219,7.368,1364207,1364207,0,,,,
11,26/03/2010,0,58.09,2.732,214.3241011,7.368,1245624.27,1245624.27,0,,,,
11,02/04/2010,0,66.16,2.719,214.1180803,7.343,1446210.26,1446210.26,0,,,,
11,09/04/2010,0,69.57,2.77,213.9120595,7.343,1470308.32,1470308.32,0,,,,
11,16/04/2010,0,67.81,2.808,213.7726889,7.343,1323243.35,1323243.35,0,,,,
11,23/04/2010,0,68.37,2.795,213.7221852,7.343,1283766.55,1323243.35,-39476.8,,,,
11,30/04/2010,0,71.13,2.78,213.6716815,7.343,1239766.89,1239766.89,0,,,,
11,07/05/2010,0,75.57,2.835,213.6211778,7.343,1312329.78,1239766.89,72562.89,,,,
11,14/05/2010,0,77.64,2.854,213.6196139,7.343,1266796.13,1239766.89,27029.24,,,,
11,21/05/2010,0,76.97,2.826,213.9116886,7.343,1271646.62,1239766.89,31879.73,,,,
11,28/05/2010,0,79.69,2.759,214.2037634,7.343,1264272.52,1396322.19,-132049.67,,,,
11,04/06/2010,0,79.66,2.705,214.4958382,7.343,1396322.19,1396322.19,0,,,,
11,11/06/2010,0,82.81,2.668,214.787913,7.343,1339570.85,1336522.92,3047.93,,,,
11,18/06/2010,0,84.13,2.637,214.7858259,7.343,1336522.92,1336522.92,0,,,,
